municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,13,13
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,71,71
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,634,634
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,14,14
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4885,4885
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,164,164
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,12,12
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,19,19
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,10,10
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,21,21
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,80,80
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,35,35
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9,9
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,93,93
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9,9
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,370,370
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,25,25
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,20,20
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3755,3755
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,5,5
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,253,253
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,13,13
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,31,31
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,12,12
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,14,14
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,5,5
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,221,221
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,19,19
HUACARAJE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,38,38
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,10,10
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,21,21
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,10,10
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,46,46
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,223,223
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4795,4795
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,265,265
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
LORETO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,18,18
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,34,34
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,20,20
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,40,40
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,5,5
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,192,192
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,819,819
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,13,13
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1826,1826
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,42,42
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,72,72
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,23,23
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,14,14
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,77,77
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,27,27
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,15,15
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,23,23
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9,9
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,55,55
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1324,1324
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,11,11
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,47,47
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,50,50
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,22,22
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,11,11
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,343,343
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,267,267
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,409,409
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,12,12
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
REYES,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,57,57
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,767,767
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,42,42
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,88,88
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,726,726
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,21,21
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,10,10
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,15,15
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,175,175
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,55,55
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,88,88
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,405,405
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,64,64
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,142,142
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9,9
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,103,103
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,70,70
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,41,41
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,25,25
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,27,27
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,17,17
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,18,18
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,21,21
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,85,85
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9894,9894
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,23,23
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,19,19
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
SENA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,13,13
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,101,101
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9,9
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,49,49
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,23,23
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1176,1176
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,4,4
TAHUA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,29,29
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,5,5
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,763,763
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,37,37
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,345,345
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,23,23
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,28,28
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,993,993
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,28,28
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,8,8
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,8,8
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,116,116
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,3,3
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,187,187
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,180,180
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,9,9
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,68,68
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,387,387
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,56,56
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,189,189
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,7,7
WALDO BALLIVIAN,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,2,2
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,234,234
YACO,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,378,378
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,16,16
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,633,633
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,6,6
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2023-07-01,5,5
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,90,90
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,6,6
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,41,41
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,6,6
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,23,23
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,164,164
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,28,28
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,7,7
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4,4
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,20,20
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,71,71
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,20,20
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,12,12
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,20,20
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,5,5
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,11,11
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,22,22
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,65,65
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,8,8
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,217,217
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,47,47
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,39,39
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,201,201
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,26,26
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,6,6
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,8,8
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,94,94
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,64,64
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,21,21
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,110,110
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,98,98
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,556,556
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,12,12
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4669,4669
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,144,144
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,14,14
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,25,25
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,9,9
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,95,95
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,52,52
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,14,14
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,81,81
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,8,8
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,13,13
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,312,312
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,28,28
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,11,11
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,5,5
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4008,4008
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,12,12
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,280,280
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,10,10
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,38,38
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,23,23
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,17,17
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,245,245
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,31,31
HUACARAJE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,10,10
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,11,11
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,65,65
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4,4
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,17,17
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,10,10
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,7,7
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,49,49
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,191,191
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,5007,5007
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,3,3
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,8,8
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,254,254
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,6,6
LORETO,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,5,5
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,1,1
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,37,37
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,75,75
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,24,24
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,7,7
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2023-08-01,54,54
