municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,245,245
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,60,60
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,152,152
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,62,62
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,170,170
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,128,128
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1487,1487
PUNA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,526,526
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,961,961
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,62,62
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1765,1765
QUIME,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,112,112
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,186,186
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,527,527
REYES,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1550,1550
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,186,186
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,248,248
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
SACABA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,2046,2046
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
SACACA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,153,153
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,59,59
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,279,279
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,78,78
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,372,372
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,341,341
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,496,496
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1364,1364
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,150,150
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,455,455
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,115,115
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,893,893
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1767,1767
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,56,56
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,496,496
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,155,155
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,155,155
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,245,245
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,22246,22246
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,279,279
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,30,30
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,155,155
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
SENA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,75,75
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,492,492
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,93,93
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,248,248
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,310,310
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,155,155
SORATA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,155,155
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,3162,3162
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,93,93
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,92,92
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,120,120
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,248,248
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,93,93
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,557,557
TARACO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
TARATA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,186,186
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1767,1767
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,868,868
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,2,2
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,781,781
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,558,558
TOCO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,178,178
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,60,60
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,310,310
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,682,682
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,192,192
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,403,403
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1802,1802
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
TURCO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,341,341
UNCIA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,180,180
URUBICHA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,62,62
UYUNI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,378,378
VACAS,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,248,248
VALLEGRANDE,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,237,237
VIACHA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1023,1023
VILA VILA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,403,403
VILLA CHARCAS,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,527,527
VILLA MONTES,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,372,372
VILLA RIVERO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,186,186
VILLA SERRANO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,465,465
VILLA TUNARI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1549,1549
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles maternidad,2023-07-01,434,434
VILLAZON,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,279,279
VINTO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,682,682
VITICHI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,124,124
WALDO BALLIVIAN,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,31,31
WARNES,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,651,651
YACO,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,118,118
YACUIBA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,944,944
YAMPARAEZ,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,1,1
YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,562,562
YOTALA,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,434,434
ZUDAÑEZ,internaciones dias camas,dias camas disponibles maternidad,2023-07-01,279,279
ACACIO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
ACHACACHI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
ACHOCALLA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,122,122
AIQUILE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,434,434
ALALAY,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,217,217
ALCALA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
ALTO BENI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
ANCORAIMES,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
ANTEQUERA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
APOLO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
ARAMPAMPA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,122,122
ARANI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
ARBIETO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
ARQUE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,403,403
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,430,430
ATOCHA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,216,216
AUCAPATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
AYATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
AYO AYO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1145,1145
AZURDUY,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,496,496
BATALLAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
BAURES,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
BERMEJO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,390,390
BETANZOS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
BOYUIBE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,228,228
CABEZAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
CAIROMA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,91,91
"CAIZA ""D""",internaciones dias camas,dias camas disponibles maternidad,2023-08-01,371,371
CAJUATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
CALACOTO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
CALAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
CAMARGO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,403,403
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
CAMIRI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,507,507
CAPINOTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,341,341
CAQUIAVIRI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,247,247
CARANAVI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,527,527
CARAPARI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
CARIPUYO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,175,175
CHALLAPATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,366,366
CHAQUI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,372,372
CHARAÑA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
CHIMORE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,311,311
CHIPAYA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,28,28
CHOQUE COTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,278,278
CHUMA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,56,56
CKOCHAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
CLIZA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,465,465
COBIJA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1659,1659
COCAPATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,620,620
COCHABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,11555,11555
COLCAPIRHUA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,620,620
"COLCHA ""K""",internaciones dias camas,dias camas disponibles maternidad,2023-08-01,434,434
COLLANA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,496,496
COLQUECHACA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
COLQUENCHA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
COMARAPA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,152,152
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,30,30
COROICO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,279,279
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,403,403
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,651,651
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
CUEVO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,27,27
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,217,217
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
CURVA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,7623,7623
EL CHORO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,620,620
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,527,527
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,245,245
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
HUACARAJE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,494,494
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,123,123
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,30,30
HUMANATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
ICHOCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
ICLA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,402,402
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,154,154
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,90,90
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1116,1116
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,14218,14218
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,27,27
LAJA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,465,465
LICOMA PAMPA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,60,60
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,372,372
LLICA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,216,216
MACHACAMARCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,403,403
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
MALLA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,90,90
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,649,649
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1021,1021
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,2305,2305
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,118,118
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,60,60
NAZACARA DE PACAJES,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
OCURI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,620,620
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,217,217
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
ORURO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,9741,9741
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,341,341
PAILON,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,174,174
PALCA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,154,154
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,340,340
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,135,135
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
PELECHUCO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,682,682
POCONA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,465,465
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,279,279
POOPO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
PORCO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,165,165
POROMA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1085,1085
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,60,60
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,434,434
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,120,120
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,3100,3100
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,310,310
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,44,44
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,30,30
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,219,219
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,7,7
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1457,1457
PUNA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,559,559
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,946,946
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1890,1890
QUIME,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,87,87
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,496,496
REYES,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,93,93
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1643,1643
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,273,273
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,248,248
SABAYA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
SACABA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,2046,2046
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,122,122
SACACA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,157,157
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,56,56
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,279,279
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,124,124
SAN AGUSTIN,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,72,72
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,186,186
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,372,372
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,341,341
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,62,62
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,496,496
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1333,1333
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,323,323
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,132,132
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,738,738
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,1767,1767
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,280,280
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
SAN PEDRO,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,156,156
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,86,86
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,465,465
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,31,31
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2023-08-01,155,155
