municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,46,46
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,128,128
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,122,122
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,1109,1109
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,115,115
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,551,551
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,616,616
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,103,103
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,37,37
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,169,169
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,81,81
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,1007,1007
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,92,92
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,106,106
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,79,79
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,83,83
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-07-01,95,95
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,67,67
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,147,147
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,272,272
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,35,35
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,37,37
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,137,137
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,42,42
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,29,29
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,72,72
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,74,74
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,74,74
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,120,120
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,294,294
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,172,172
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,71,71
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,122,122
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,39,39
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,65,65
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,97,97
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,332,332
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,137,137
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,24,24
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,59,59
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,16,16
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,16,16
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,62,62
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,431,431
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,65,65
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,26,26
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,68,68
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,173,173
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,88,88
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,2,2
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,149,149
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,23,23
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,11,11
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,113,113
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,201,201
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,29,29
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,237,237
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,229,229
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,89,89
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,60,60
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,191,191
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,77,77
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,21,21
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,17,17
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,14,14
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,446,446
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,112,112
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,44,44
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,23,23
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,54,54
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,417,417
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,10,10
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1,1
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,54,54
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,112,112
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,163,163
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,205,205
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,699,699
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,324,324
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,3401,3401
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,247,247
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,138,138
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,26,26
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,325,325
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,51,51
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,573,573
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,120,120
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,7,7
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,39,39
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,17,17
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,70,70
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,69,69
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,50,50
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,5,5
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,61,61
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,255,255
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,418,418
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,246,246
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,30,30
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,65,65
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,230,230
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,39,39
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,9,9
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,30,30
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,57,57
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,13,13
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,179,179
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,145,145
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,35,35
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,54,54
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,325,325
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,549,549
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,2,2
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,39,39
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,57,57
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,17,17
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,206,206
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,116,116
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,141,141
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,111,111
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,152,152
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,28,28
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,84,84
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,21,21
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,118,118
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,32,32
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,5,5
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,207,207
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,15,15
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,13,13
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,33,33
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,44,44
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,33,33
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,92,92
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,188,188
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,15,15
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,75,75
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,78,78
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,4,4
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,106,106
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,656,656
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,103,103
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,4,4
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,239,239
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,29,29
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,28,28
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,702,702
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,44,44
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,96,96
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,45,45
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,13,13
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,3,3
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,26,26
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,19,19
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,3,3
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,194,194
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,300,300
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,111,111
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,6,6
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,82,82
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,361,361
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,586,586
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,40,40
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,110,110
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,53,53
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,30,30
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,190,190
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,130,130
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,80,80
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,3147,3147
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,198,198
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,202,202
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,138,138
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,198,198
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,36,36
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,85,85
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,66,66
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,27,27
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,72,72
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,73,73
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,76,76
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,337,337
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,145,145
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,20,20
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,71,71
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,204,204
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,203,203
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,84,84
PORTACHUELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,104,104
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,105,105
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,17,17
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,2746,2746
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,101,101
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,19,19
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,355,355
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,72,72
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,104,104
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,138,138
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,21,21
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,111,111
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,151,151
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,665,665
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,231,231
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,268,268
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,30,30
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1196,1196
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,19,19
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,14,14
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,106,106
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,220,220
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,513,513
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,188,188
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,265,265
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,52,52
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1915,1915
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,42,42
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,274,274
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,43,43
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,143,143
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,156,156
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,27,27
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,12,12
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,82,82
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,133,133
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,35,35
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,243,243
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,16,16
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,992,992
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,12,12
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,176,176
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,176,176
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,94,94
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,652,652
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,120,120
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,81,81
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,454,454
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,197,197
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,32,32
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,193,193
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,505,505
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,61,61
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,12,12
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,24,24
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,88,88
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,146,146
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,18,18
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,4555,4555
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,224,224
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,45,45
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,86,86
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,9,9
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,43,43
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,57,57
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,40,40
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,75,75
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,131,131
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,143,143
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1,1
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,58,58
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,624,624
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,39,39
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,149,149
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,132,132
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2018-08-01,1932,1932
