municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,10,10
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
MOJINETE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,6,6
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,27,27
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,23,23
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,14,14
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,20,20
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,6,6
PUCARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,20,20
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,11,11
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,8,8
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,24,24
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
QUIRUSILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,16,16
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,8,8
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,8,8
SAIPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,11,11
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN BENITO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,9,9
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,36,36
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,9,9
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,9,9
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,6,6
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,9,9
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,26,26
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,9,9
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,30,30
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,22,22
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,6,6
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,9,9
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,4,4
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,7,7
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,1,1
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,10,10
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
YANACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,2,2
YAPACANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,5,5
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-07-01,3,3
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,13,13
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
ALCALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,10,10
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,19,19
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,22,22
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,24,24
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,17,17
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CAMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,10,10
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,14,14
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,10,10
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,16,16
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,18,18
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,24,24
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,18,18
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,15,15
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,25,25
INGAVI (HUMAITA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,13,13
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,14,14
LA PAZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,12,12
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,16,16
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
MORO MORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,23,23
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,14,14
OKINAWA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,16,16
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,13,13
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
PUCARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,24,24
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,15,15
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
PUERTO QUIJARRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
PUERTO SILES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,38,38
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
