,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,1,1,0,1,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,6,4,3,6,19
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,3,7,10
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,2,0,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,6,6,8,6,26
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,1,3,3,1,8
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,2,0,1,0,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,1,4,1,6
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,1,0,1,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,3,0,1,1,5
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,2,2,4,8
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,1,1,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,1,0,4,11,16
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,6,1,1,1,9
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,10,9,19
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,13,31,5,6,55
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,2,0,0,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,2,0,0,2,4
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,1,2,1,4
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,1,0,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,0,1,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,1,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-09-01,0,0,1,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,1,1,1,4
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,2,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,2,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,8,8,6,4,26
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,1,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,2,1,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,7,5,12,6,30
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,5,2,0,0,7
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,2,0,0,0,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,3,4,2,1,10
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,2,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,1,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,2,0,1,0,3
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,4,7,12
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,2,1,2,0,5
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,2,0,0,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,1,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,1,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,1,2
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,3,3,6
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,8,9,18
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,1,2
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,21,20,5,1,47
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,1,0,1,3
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,1,1,3
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,0,1,1
TARATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,2,0,1,4
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,1,2
TOTORA(ORR),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,3,0,0,0,3
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,1,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,0,0,1,1,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,1,0,1,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,2,0,2,4,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-10-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,2,0,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,1,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,1,0,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,2,1,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,2,0,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,14,3,1,2,20
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,2,0,3
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
CORO CORO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,2,0,0,3
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,8,3,9,9,29
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,0,2,1,5
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,1,0,0,3
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,2,2,5
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,3,2,1,1,7
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,1,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,2,0,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,5,1,1,9
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,0,2,2
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,2,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,4,4,2,2,12
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,2,0,3
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,1,2,2,7
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,0,0,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,1,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,1,1,1,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,0,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,13,17,31
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,3,0,0,3
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,36,27,6,4,73
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,1,0,0,2
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,1,1,3
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,2,1,2,0,5
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,0,2,2
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,4,2,7
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,3,0,0,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,0,2,0,2
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-11-01,0,1,2,1,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,2,0,1,4
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,2,2
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,4,0,0,4
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,0,3,2,6
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,2,0,0,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,4,6,0,2,12
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,4,3,7,4,18
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,1,0,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,1,1,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,3,0,0,0,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,3,0,0,4
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,1,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,1,0,0,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,2,7,0,1,10
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,1,2,4
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,3,2,4,2,11
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,0,2,1,4
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,2,1,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,1,1,2,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,1,0,0,2
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,2,3
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,1,1,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,18,12,1,0,31
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,0,1,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,3,1,0,0,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,2,1,1,0,4
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,1,0,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,1,1,1,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,0,0,1,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2016-12-01,1,0,0,0,1
