,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,1,2
CORQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,6,7,7,2,22
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,2,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,2,0,0,2
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,2,1,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,3,2,0,0,5
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,1,1,0,3
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,1,0,1
OCURI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,2,1,0,1,4
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,2,0,0,0,2
PALCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,3,1,4
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,1,0,0,1
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,3,1,0,0,4
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,1,0,0,1
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,2,2,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,3,2,5
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,1,4,2,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,16,6,1,2,25
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,2,0,0,0,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,1,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,0,2,1,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,4,0,0,1,5
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,1,0,0,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,2,1,0,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-10-01,1,0,0,3,4
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,1,1,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,2,1,0,2,5
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,3,4,1,1,9
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,1,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,4,6,6,4,20
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,4,2,0,0,6
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,2,0,1,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,6,3,0,0,9
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,1,1,3
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,1,3,5
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,3,0,0,0,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,1,0,0,2
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,1,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,2,1,0,0,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,1,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,6,6
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,2,0,0,2
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,12,14,0,0,26
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,2,1,2,4,9
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,0,1,1,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,2,0,2
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,0,4,3,7
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,0,1,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-11-01,1,2,1,0,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,0,0,1
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,0,0,1
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,2,1,0,3
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,1,2
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,2,1,0,0,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,3,1,5
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,1,0,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,1,0,2
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,3,3,1,7
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,1,0,0,2
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,0,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,1,2
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,0,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,3,0,0,0,3
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,1,0,1,3
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,2,0,0,2
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,2,2,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,0,1,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,2,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,4,4,0,1,9
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,1,0,0,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,1,1,0,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,1,0,0,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2016-12-01,3,0,0,0,3
